,Date,Index
238,1967.6249999999868,106.21386181292645
239,1967.70833333332,105.8977491289594
240,1967.7916666666533,106.0041639288218
241,1967.8749999999866,106.00509732699672
242,1967.9583333333198,106.21511008076146
243,1968.041666666653,105.48821827920084
244,1968.1249999999864,105.69790015807227
245,1968.2083333333196,105.1830964598234
246,1968.2916666666529,104.87733164453321
247,1968.3749999999861,104.26516647306518
248,1968.4583333333194,104.48127235323534
249,1968.5416666666526,104.28871359098929
250,1968.624999999986,104.29451627362056
251,1968.7083333333192,103.99738089962165
252,1968.7916666666524,104.11093451830521
253,1968.8749999999857,105.01818783900993
254,1968.958333333319,105.62083789449392
255,1969.0416666666522,105.82190132977128
256,1969.1249999999854,105.72568797277044
257,1969.2083333333187,105.73062396617078
258,1969.291666666652,105.24571662798428
259,1969.3749999999852,105.44339163959214
260,1969.4583333333185,105.15768909651223
261,1969.5416666666517,105.549220247364
262,1969.624999999985,105.64916821682294
263,1969.7083333333183,106.12860192342228
264,1969.7916666666515,106.4146656062346
265,1969.8749999999848,106.31965251194329
266,1969.958333333318,106.41365750974344
267,1970.0416666666513,107.16345927791112
268,1970.1249999999845,107.34554389583047
269,1970.2083333333178,107.34017273675254
270,1970.291666666651,106.96401404231872
271,1970.3749999999843,107.51322374048841
272,1970.4583333333176,107.68975112678795
273,1970.5416666666508,107.4101104864248
274,1970.624999999984,108.4096969630328
275,1970.7083333333173,108.94148067762896
276,1970.7916666666506,108.92817190521431
277,1970.8749999999839,109.00449222184083
278,1970.9583333333171,109.08004550010935
279,1971.0416666666504,109.34718030541575
280,1971.1249999999836,108.80666192742734
281,1971.208333333317,108.53464527260878
282,1971.2916666666501,108.61750036340676
283,1971.3749999999834,108.86991712968222
284,1971.4583333333167,109.20023423024719
285,1971.54166666665,109.10608075140456
286,1971.6249999999832,109.18611373162807
287,1971.7083333333164,109.44670111523575
288,1971.7916666666497,109.52570560317552
289,1971.874999999983,110.39220643864367
290,1971.9583333333162,110.11370337206131
291,1972.0416666666495,110.4586170866175
292,1972.1249999999827,110.18114110196547
293,1972.208333333316,109.82939949502678
294,1972.2916666666492,109.73554496212621
295,1972.3749999999825,109.81252571145426
296,1972.4583333333157,110.22908817585167
297,1972.541666666649,110.80250182231167
298,1972.6249999999823,110.96058972476622
299,1972.7083333333155,110.61284513119043
300,1972.7916666666488,110.00607072354734
301,1972.874999999982,109.83020707601692
302,1972.9583333333153,109.65517102212195
303,1973.0416666666486,109.14818786828609
304,1973.1249999999818,108.38491382724911
305,1973.208333333315,107.46551481769175
306,1973.2916666666483,106.72607320197369
307,1973.3749999999816,106.23892384640652
308,1973.4583333333148,105.75838737801902
309,1973.541666666648,105.4396553880672
310,1973.6249999999814,104.5122969999147
311,1973.7083333333146,104.67310922082913
312,1973.7916666666479,104.53211449456413
313,1973.8749999999811,104.31216451970616
314,1973.9583333333144,104.3252001560194
315,1974.0416666666476,104.26626866514613
316,1974.124999999981,103.76677949965085
317,1974.2083333333142,103.57639787948729
318,1974.2916666666474,103.51399501510035
319,1974.3749999999807,102.7464954659315
320,1974.458333333314,102.48635891797527
321,1974.5416666666472,102.15869445142191
322,1974.6249999999804,101.85422710644168
323,1974.7083333333137,101.62701962768757
324,1974.791666666647,101.46487385842991
325,1974.8749999999802,101.43376556802876
326,1974.9583333333135,102.22255607603026
327,1975.0416666666467,103.67214975917813
328,1975.12499999998,103.04936939276044
329,1975.2083333333132,102.96280576568822
330,1975.2916666666465,102.76768554102365
331,1975.3749999999798,102.50591029369102
332,1975.458333333313,101.66908422852086
333,1975.5416666666463,101.07260680854151
334,1975.6249999999795,101.47755488925677
335,1975.7083333333128,101.91931009111572
336,1975.791666666646,102.06782210700254
337,1975.8749999999793,102.02214449344991
338,1975.9583333333126,101.97449269845684
339,1976.0416666666458,102.21826153682531
340,1976.124999999979,102.078131632435
341,1976.2083333333123,102.77208495631085
342,1976.2916666666456,103.40499928962018
343,1976.3749999999789,103.88102352201433
344,1976.458333333312,103.66386352087751
345,1976.5416666666454,103.99234927716482
346,1976.6249999999786,104.13101380334173
347,1976.7083333333119,104.51983900722662
348,1976.7916666666451,104.31827698757603
349,1976.8749999999784,104.74344483185554
350,1976.9583333333117,105.2511583301918
351,1977.041666666645,105.58924651553966
352,1977.1249999999782,105.74825248409653
353,1977.2083333333114,106.55492947553992
354,1977.2916666666447,107.56063227626827
355,1977.374999999978,108.34553683923802
356,1977.4583333333112,108.42823322149393
357,1977.5416666666445,108.99290635626642
358,1977.6249999999777,109.73105913267683
359,1977.708333333311,110.80940833018616
360,1977.7916666666442,111.8564401530097
361,1977.8749999999775,112.47579357518686
362,1977.9583333333107,113.11967345711307
363,1978.041666666644,113.50836685106222
364,1978.1249999999773,114.03839381953863
365,1978.2083333333105,114.71177228279991
366,1978.2916666666438,115.30764155474535
367,1978.374999999977,115.81078206692379
368,1978.4583333333103,116.30348359220662
369,1978.5416666666436,117.05655282476081
370,1978.6249999999768,118.06443437204763
371,1978.70833333331,118.40265202816421
372,1978.7916666666433,118.47276872916893
373,1978.8749999999766,119.17721489089986
374,1978.9583333333098,120.04609046518459
375,1979.041666666643,120.58299530868767
376,1979.1249999999764,120.68879098382979
377,1979.2083333333096,121.07251271332527
378,1979.2916666666429,121.2614370124945
379,1979.3749999999761,121.29422876129607
380,1979.4583333333094,121.47921708254175
381,1979.5416666666426,121.49916445735774
382,1979.624999999976,121.55866682987812
383,1979.7083333333092,121.258983138431
384,1979.7916666666424,121.3357475032108
385,1979.8749999999757,121.0680901324772
386,1979.958333333309,120.53902118758833
387,1980.0416666666422,119.4618092045352
388,1980.1249999999754,118.49056818180233
389,1980.2083333333087,117.70916060392211
390,1980.291666666642,117.48171232220365
391,1980.3749999999752,117.14364682710014
392,1980.4583333333085,116.5699755505989
393,1980.5416666666417,117.37981268708705
394,1980.624999999975,117.22018349372713
395,1980.7083333333082,116.80884855230636
396,1980.7916666666415,116.18377552639136
397,1980.8749999999748,115.69804832810486
398,1980.958333333308,115.07926049407496
399,1981.0416666666413,114.5050380632267
400,1981.1249999999745,113.78784131807497
401,1981.2083333333078,113.68853932246515
402,1981.291666666641,113.93158660085865
403,1981.3749999999743,113.8321760612441
404,1981.4583333333076,113.56153416778267
405,1981.5416666666408,112.90810266721637
406,1981.624999999974,112.6290516483938
407,1981.7083333333073,111.74805828352963
408,1981.7916666666406,111.65309772419393
409,1981.8749999999739,111.30018434712801
410,1981.958333333307,111.03147069322729
411,1982.0416666666404,110.7508523790274
412,1982.1249999999736,110.57605992498316
413,1982.2083333333069,110.64552208569827
414,1982.2916666666401,110.33473098178911
415,1982.3749999999734,109.44559691457003
416,1982.4583333333067,108.0850130472839
417,1982.54166666664,107.50220120334717
418,1982.6249999999732,107.2339530458377
419,1982.7083333333064,107.05204037396213
420,1982.7916666666397,106.72499748076267
421,1982.874999999973,106.94935379020578
422,1982.9583333333062,107.56525081793609
423,1983.0416666666395,107.70190255168139
424,1983.1249999999727,108.14922543455278
425,1983.208333333306,108.59727909475413
426,1983.2916666666392,108.37968279781649
427,1983.3749999999725,108.26556383649816
428,1983.4583333333057,108.47030401531822
429,1983.541666666639,108.65284741876327
430,1983.6249999999723,108.80801765798392
431,1983.7083333333055,108.55461486243607
432,1983.7916666666388,108.43343709149488
433,1983.874999999972,108.3671467614365
434,1983.9583333333053,108.54321447810074
435,1984.0416666666385,108.21907328847199
436,1984.1249999999718,108.03753004539502
437,1984.208333333305,108.3191100508576
438,1984.2916666666383,108.39981368186854
439,1984.3749999999716,108.76819982418536
440,1984.4583333333048,109.07874313960872
441,1984.541666666638,109.25980560000077
442,1984.6249999999714,109.36372118132397
443,1984.7083333333046,109.16288205251128
444,1984.7916666666379,109.05304783361561
445,1984.8749999999711,109.06727205585341
446,1984.9583333333044,109.302987738651
447,1985.0416666666376,109.4689633214099
448,1985.124999999971,109.44514177851904
449,1985.2083333333042,109.65912231037976
450,1985.2916666666374,109.8908189771222
451,1985.3749999999707,110.32070044450879
452,1985.458333333304,110.80457610637659
453,1985.5416666666372,111.38899462334369
454,1985.6249999999704,111.94945508678497
455,1985.7083333333037,112.36049190767397
456,1985.791666666637,112.58283840128405
457,1985.8749999999702,112.88741344410226
458,1985.9583333333035,113.17661286361461
459,1986.0416666666367,113.54232138962283
460,1986.12499999997,114.52740271478558
461,1986.2083333333032,115.92102191754886
462,1986.2916666666365,117.20633946290032
463,1986.3749999999698,117.99556612911513
464,1986.458333333303,118.5136532013063
465,1986.5416666666363,119.69001586560722
466,1986.6249999999695,120.50558247148922
467,1986.7083333333028,120.85005424683544
468,1986.791666666636,121.41946063538727
469,1986.8749999999693,121.91418538340302
470,1986.9583333333026,122.70234852418143
471,1987.0416666666358,122.67461367714364
472,1987.124999999969,123.00184783274987
473,1987.2083333333023,123.09647725206642
474,1987.2916666666356,123.40182261899585
475,1987.3749999999688,124.05322591899487
476,1987.458333333302,124.87724890190648
477,1987.5416666666354,125.60851045931344
478,1987.6249999999686,125.8493835305662
479,1987.7083333333019,125.8514425891399
480,1987.7916666666351,126.04361077030914
481,1987.8749999999684,126.28668267767752
482,1987.9583333333017,126.750228914877
483,1988.041666666635,126.85987903448093
484,1988.1249999999682,127.14604305464516
485,1988.2083333333014,127.34787967533896
486,1988.2916666666347,127.54139585677416
487,1988.374999999968,128.23444005618515
488,1988.4583333333012,128.88605827202463
489,1988.5416666666345,129.45814476733602
490,1988.6249999999677,129.8114508700157
491,1988.708333333301,129.6393833755791
492,1988.7916666666342,129.65122621650667
493,1988.8749999999675,129.97388897300243
494,1988.9583333333007,130.13639070813807
495,1989.041666666634,130.08530131469288
496,1989.1249999999673,130.16628716522413
497,1989.2083333333005,130.19457530774818
498,1989.2916666666338,130.14630496357836
499,1989.374999999967,130.15189445559497
500,1989.4583333333003,130.52694368121814
501,1989.5416666666335,130.80902188176722
502,1989.6249999999668,130.9957469658582
503,1989.7083333333,130.82819275664275
504,1989.7916666666333,130.3139517188
505,1989.8749999999666,130.05611991355923
506,1989.9583333332998,129.80742405662036
507,1990.041666666633,128.5298855254818
508,1990.1249999999663,128.02770150415517
509,1990.2083333332996,127.66886013970002
510,1990.2916666666329,127.8857683146021
511,1990.3749999999661,128.01610336741302
512,1990.4583333332994,127.66558107272182
513,1990.5416666666326,127.26139244162049
514,1990.624999999966,125.96762760679199
515,1990.7083333332992,124.51870824670621
516,1990.7916666666324,123.26604594997056
517,1990.8749999999657,122.1388903482549
518,1990.958333333299,121.48481759994151
519,1991.0416666666322,120.06489207173182
520,1991.1249999999654,119.44547473795048
521,1991.2083333332987,119.09417015507917
522,1991.291666666632,119.19337472657966
523,1991.3749999999652,119.55974890958777
524,1991.4583333332985,119.97116786426011
525,1991.5416666666317,120.19717990433732
526,1991.624999999965,119.96582591207006
527,1991.7083333332982,119.4193600465415
528,1991.7916666666315,118.80014509942784
529,1991.8749999999648,118.06244399172198
530,1991.958333333298,117.66494721173274
531,1992.0416666666313,117.28227318822908
532,1992.1249999999645,116.78970522983646
533,1992.2083333332978,116.4485916421388
534,1992.291666666631,116.69117986777998
535,1992.3749999999643,117.01271983107677
536,1992.4583333332976,116.90828397813937
537,1992.5416666666308,116.82618104964538
538,1992.624999999964,116.52641497005035
539,1992.7083333332973,116.04208513152713
540,1992.7916666666306,115.58764062617803
541,1992.8749999999638,115.39771780152397
542,1992.958333333297,115.30713891687103
543,1993.0416666666304,114.63607928672938
544,1993.1249999999636,114.13535093711036
545,1993.2083333332969,113.81989715160525
546,1993.2916666666301,113.9153315014361
547,1993.3749999999634,114.30488038978837
548,1993.4583333332967,114.86523981722125
549,1993.54166666663,115.41202663163041
550,1993.6249999999632,115.45672644756827
551,1993.7083333332964,115.31976652433622
552,1993.7916666666297,114.80962781089224
553,1993.874999999963,114.72941563171402
554,1993.9583333332962,114.64723123656235
555,1994.0416666666295,114.45796179516795
556,1994.1249999999627,114.07660430887593
557,1994.208333333296,113.89989082106204
558,1994.2916666666292,114.26068062182996
559,1994.3749999999625,114.92015307625836
560,1994.4583333332957,115.2446705384602
561,1994.541666666629,115.45455169911092
562,1994.6249999999623,115.3529572265111
563,1994.7083333332955,115.07419048564304
564,1994.7916666666288,114.94426126863343
565,1994.874999999962,114.59773354938794
566,1994.9583333332953,114.46909250143725
567,1995.0416666666285,113.94237174486817
568,1995.1249999999618,113.44678121246484
569,1995.208333333295,113.19790539561473
570,1995.2916666666283,113.23803126544973
571,1995.3749999999616,113.46751798224184
572,1995.4583333332948,113.77186926884939
573,1995.541666666628,114.25313300314647
574,1995.6249999999613,114.29429828744944
575,1995.7083333332946,114.18920305687847
576,1995.7916666666279,113.80381378583516
577,1995.8749999999611,113.74417172100327
578,1995.9583333332944,113.65517877527311
579,1996.0416666666276,112.87488498602113
580,1996.124999999961,112.47324062219624
581,1996.2083333332941,112.26089772151883
582,1996.2916666666274,112.45695062812723
583,1996.3749999999607,112.89463888872234
584,1996.458333333294,113.43570071105233
585,1996.5416666666272,113.72593781052139
586,1996.6249999999604,113.81918669597373
587,1996.7083333332937,113.53583349197005
588,1996.791666666627,113.0771985296533
589,1996.8749999999602,112.76482031777083
590,1996.9583333332935,112.67442821696936
591,1997.0416666666267,112.3727797611056
592,1997.12499999996,112.10653839818133
593,1997.2083333332932,112.24886861479115
594,1997.2916666666265,112.6616964844343
595,1997.3749999999598,113.46312914851535
596,1997.458333333293,114.03436386954492
597,1997.5416666666263,114.48152379522988
598,1997.6249999999595,114.67911821237313
599,1997.7083333332928,114.60693473600625
600,1997.791666666626,114.45169093393604
601,1997.8749999999593,114.81801375376727
602,1997.9583333332926,115.24824147479367
603,1998.0416666666258,115.45270296968482
604,1998.124999999959,115.51763490360301
605,1998.2083333332923,115.96753071065501
606,1998.2916666666256,116.64883127735577
607,1998.3749999999588,117.5063698042555
608,1998.458333333292,118.43861851207146
609,1998.5416666666254,119.1640493362761
610,1998.6249999999586,119.73449235955438
611,1998.7083333332919,120.03934423543812
612,1998.7916666666251,120.06882947476355
613,1998.8749999999584,120.32585794908664
614,1998.9583333332916,120.7217328895287
615,1999.041666666625,120.77945657473155
616,1999.1249999999582,120.97991179959736
617,1999.2083333332914,121.43159041287493
618,1999.2916666666247,121.61954297268865
619,1999.374999999958,122.81042728291392
620,1999.4583333332912,124.10173210794731
621,1999.5416666666245,124.79230637804692
622,1999.6249999999577,125.39633990484607
623,1999.708333333291,125.44115998462048
624,1999.7916666666242,125.7720747003899
625,1999.8749999999575,126.10291344891085
626,1999.9583333332907,126.6038364410556
627,2000.041666666624,126.76122221047393
628,2000.1249999999573,126.73297341984703
629,2000.2083333332905,126.81521419834536
630,2000.2916666666238,128.08522800655538
631,2000.374999999957,129.38563333758023
632,2000.4583333332903,130.14122343839472
633,2000.5416666666235,130.9110735911644
634,2000.6249999999568,131.90168906843886
635,2000.70833333329,131.97461864182085
636,2000.7916666666233,132.4763058237782
637,2000.8749999999566,133.0921538213544
638,2000.9583333332898,133.78473807348584
639,2001.041666666623,133.4611934878021
640,2001.1249999999563,133.45071330692383
641,2001.2083333332896,134.06097078638965
642,2001.2916666666229,134.56104013609738
643,2001.3749999999561,135.10639354907647
644,2001.4583333332894,136.16613008832388
645,2001.5416666666226,137.70213684122203
646,2001.624999999956,138.6195081634331
647,2001.7083333332891,138.56878194010557
648,2001.7916666666224,139.29554306519668
649,2001.8749999999557,139.7204721237361
650,2001.958333333289,140.53675089644366
651,2002.0416666666222,140.6796588069981
652,2002.1249999999554,140.70466006943911
653,2002.2083333332887,141.12999525558018
654,2002.291666666622,141.8683454886239
655,2002.3749999999552,143.7474515906324
656,2002.4583333332885,145.50398010077066
657,2002.5416666666217,146.9498690290458
658,2002.624999999955,147.6958008789832
659,2002.7083333332882,148.35417981963536
660,2002.7916666666215,148.8663936945317
661,2002.8749999999548,149.46358238291666
662,2002.958333333288,150.39494605369353
663,2003.0416666666213,150.3251190505673
664,2003.1249999999545,149.96453232154389
665,2003.2083333332878,150.21086466413362
666,2003.291666666621,151.91264046204688
667,2003.3749999999543,153.73518686701607
668,2003.4583333332876,155.1798875521817
669,2003.5416666666208,156.66333291204674
670,2003.624999999954,157.59698408190522
671,2003.7083333332873,158.37232800853292
672,2003.7916666666206,159.5868040099926
673,2003.8749999999538,160.93664682836769
674,2003.958333333287,162.11323922800653
675,2004.0416666666204,162.57206692935802
676,2004.1249999999536,163.22044560671299
677,2004.2083333332869,164.51596320868236
678,2004.2916666666201,166.37762110090154
679,2004.3749999999534,167.8459889658647
680,2004.4583333332866,169.77743515136152
681,2004.54166666662,172.10022311907724
682,2004.6249999999532,173.6771519561955
683,2004.7083333332864,174.7704858188639
684,2004.7916666666197,175.18992683197467
685,2004.874999999953,176.4414167067561
686,2004.9583333332862,178.4127313298253
687,2005.0416666666194,179.68004817938282
688,2005.1249999999527,180.65318349113784
689,2005.208333333286,182.18473302013518
690,2005.2916666666192,183.62529031985486
691,2005.3749999999525,186.61214360895983
692,2005.4583333332857,189.23459053964186
693,2005.541666666619,190.64397901954698
694,2005.6249999999523,191.6637579808923
695,2005.7083333332855,191.1678187541671
696,2005.7916666666188,192.0117140676795
697,2005.874999999952,194.5659436677885
698,2005.9583333332853,195.82873336410884
699,2006.0416666666185,195.12541209291695
700,2006.1249999999518,195.45626087459877
701,2006.208333333285,195.71670304685026
702,2006.2916666666183,195.01801984473235
703,2006.3749999999516,194.82844045953772
704,2006.4583333332848,194.62257575376447
705,2006.541666666618,194.11604367959046
706,2006.6249999999513,193.5232582358618
707,2006.7083333332846,194.25980250377233
708,2006.7916666666179,195.16495466435666
709,2006.8749999999511,195.00633893965045
710,2006.9583333332844,194.28912884179275
711,2007.0416666666176,193.15662819841833
712,2007.124999999951,191.86790482274807
713,2007.2083333332841,189.8479501455458
714,2007.2916666666174,188.559476252671
715,2007.3749999999507,187.16111433456808
716,2007.458333333284,186.44684881968396
717,2007.5416666666172,185.93238875562466
718,2007.6249999999504,185.49391898952308
719,2007.7083333332837,183.84287611792973
720,2007.791666666617,181.8221094608494
721,2007.8749999999502,178.33878257856463
722,2007.9583333332835,176.59929576298055
723,2008.0416666666167,173.43283535910982
724,2008.12499999995,171.0233023481535
725,2008.2083333332832,168.26289195462002
726,2008.2916666666165,166.6698654862378
727,2008.3749999999498,164.97978454031028
728,2008.458333333283,162.86449133675794
729,2008.5416666666163,161.2141437354824
730,2008.6249999999495,160.45968575006506
731,2008.7083333332828,158.3649954980758
732,2008.791666666616,157.260080087463
733,2008.8749999999493,157.21634922793405
734,2008.9583333332826,155.27155450438158
735,2009.0416666666158,151.37504169389354
736,2009.124999999949,148.86735950583935
737,2009.2083333332823,147.39768149131433
738,2009.2916666666156,147.4631202907912
739,2009.3749999999488,148.26803324605112
740,2009.458333333282,148.617315120986
741,2009.5416666666154,149.79427505559892
742,2009.6249999999486,149.37578509539097
743,2009.7083333332819,148.25103309512286
744,2009.7916666666151,147.0789931662742
745,2009.8749999999484,146.33996614543085
746,2009.9583333332816,145.33878492408874
747,2010.041666666615,143.1868024711444
748,2010.1249999999482,141.22899380766052
749,2010.2083333332814,141.18137932184453
750,2010.2916666666147,142.7013018493295
751,2010.374999999948,144.19131148876352
752,2010.4583333332812,144.98307535276282
753,2010.5416666666144,144.80918838762096
754,2010.6249999999477,143.49120910214043
755,2010.708333333281,141.62989186819118
756,2010.7916666666142,140.01853424053155
757,2010.8749999999475,138.6883580950089
