"","Months","Containment","Income support","Debt relief"
"86",2.86666666666667,56.9636363636364,1.27272727272727,1.63636363636364
"87",2.9,56.41,1.27272727272727,1.63636363636364
"88",2.93333333333333,56.41,1.27272727272727,1.63636363636364
"89",2.96666666666667,56.41,1.27272727272727,1.63636363636364
"90",3,55.7109090909091,1.27272727272727,1.63636363636364
"91",3.03333333333333,55.7109090909091,1.27272727272727,1.63636363636364
"92",3.06666666666667,55.7109090909091,1.27272727272727,1.63636363636364
"93",3.1,55.7109090909091,1.27272727272727,1.63636363636364
"94",3.13333333333333,54.3118181818182,1.27272727272727,1.63636363636364
"95",3.16666666666667,54.5445454545455,1.27272727272727,1.63636363636364
"96",3.2,54.5445454545455,1.27272727272727,1.63636363636364
"97",3.23333333333333,54.4281818181818,1.27272727272727,1.63636363636364
