"","Months","Containment","Income support","Debt relief"
"110",3.66666666666667,55.875,1.83333333333333,1.58333333333333
"111",3.7,56.0883333333333,1.83333333333333,1.58333333333333
"112",3.73333333333333,56.4633333333333,1.83333333333333,1.58333333333333
"113",3.76666666666667,56.4633333333333,1.83333333333333,1.58333333333333
"114",3.8,56.4633333333333,1.83333333333333,1.58333333333333
"115",3.83333333333333,56.3575,1.83333333333333,1.58333333333333
"116",3.86666666666667,56.5175,1.83333333333333,1.58333333333333
"117",3.9,56.5175,1.83333333333333,1.58333333333333
"118",3.93333333333333,56.5175,1.83333333333333,1.58333333333333
"119",3.96666666666667,56.5175,1.83333333333333,1.58333333333333
"120",4,56.8375,1.83333333333333,1.58333333333333
"121",4.03333333333333,56.7308333333333,1.83333333333333,1.58333333333333
"122",4.06666666666667,55.7683333333333,1.83333333333333,1.58333333333333
"123",4.1,55.6875,1.83333333333333,1.58333333333333
"124",4.13333333333333,55.6875,1.83333333333333,1.58333333333333
"125",4.16666666666667,55.6875,1.83333333333333,1.58333333333333
"126",4.2,55.6875,1.83333333333333,1.58333333333333
"127",4.23333333333333,54.94,1.83333333333333,1.58333333333333
"128",4.26666666666667,54.94,1.83333333333333,1.58333333333333
"129",4.3,54.8333333333333,1.83333333333333,1.58333333333333
"130",4.33333333333333,55.3141666666667,1.83333333333333,1.58333333333333
"131",4.36666666666667,55.955,1.83333333333333,1.58333333333333
"132",4.4,55.1008333333333,1.83333333333333,1.58333333333333
"133",4.43333333333333,55.1275,1.83333333333333,1.66666666666667
"134",4.46666666666667,55.2341666666667,1.83333333333333,1.66666666666667
"135",4.5,55.2341666666667,1.83333333333333,1.66666666666667
"136",4.53333333333333,54.2183333333333,1.83333333333333,1.66666666666667
"137",4.56666666666667,54.5125,1.83333333333333,1.66666666666667
"138",4.6,54.5125,1.83333333333333,1.58333333333333
"139",4.63333333333333,54.6725,1.83333333333333,1.58333333333333
"140",4.66666666666667,54.8333333333333,1.83333333333333,1.58333333333333
"141",4.7,54.9941666666667,1.83333333333333,1.58333333333333
"142",4.73333333333333,54.9941666666667,1.83333333333333,1.58333333333333
"143",4.76666666666667,54.9941666666667,1.83333333333333,1.58333333333333
"144",4.8,54.9941666666667,1.83333333333333,1.58333333333333
"145",4.83333333333333,54.7,1.83333333333333,1.58333333333333
"146",4.86666666666667,54.7,1.83333333333333,1.58333333333333
"147",4.9,54.7,1.83333333333333,1.58333333333333
"148",4.93333333333333,54.7808333333333,1.83333333333333,1.58333333333333
"149",4.96666666666667,56.1425,1.83333333333333,1.58333333333333
"150",5,55.3425,1.83333333333333,1.5
"151",5.03333333333333,55.3425,1.83333333333333,1.5
"152",5.06666666666667,55.3425,1.83333333333333,1.5
"153",5.1,55.3425,1.83333333333333,1.58333333333333
"154",5.13333333333333,55.5025,1.83333333333333,1.58333333333333
"155",5.16666666666667,55.1825,1.83333333333333,1.58333333333333
"156",5.2,54.7016666666667,1.83333333333333,1.58333333333333
"157",5.23333333333333,54.6216666666667,1.83333333333333,1.58333333333333
"158",5.26666666666667,53.8733333333333,1.83333333333333,1.58333333333333
"159",5.3,53.8733333333333,1.83333333333333,1.58333333333333
"160",5.33333333333333,54.1933333333333,1.83333333333333,1.58333333333333
"161",5.36666666666667,54.1933333333333,1.83333333333333,1.58333333333333
"162",5.4,54.8341666666667,1.83333333333333,1.58333333333333
"163",5.43333333333333,54.9408333333333,1.83333333333333,1.58333333333333
"164",5.46666666666667,55.1008333333333,1.83333333333333,1.58333333333333
"165",5.5,55.1008333333333,1.83333333333333,1.58333333333333
"166",5.53333333333333,55.0208333333333,1.83333333333333,1.58333333333333
"167",5.56666666666667,55.2341666666667,1.83333333333333,1.58333333333333
"168",5.6,55.2341666666667,1.83333333333333,1.58333333333333
"169",5.63333333333333,55.3408333333333,1.83333333333333,1.58333333333333
"170",5.66666666666667,56.1425,1.83333333333333,1.58333333333333
"171",5.7,56.1425,1.83333333333333,1.58333333333333
"172",5.73333333333333,56.1425,1.83333333333333,1.58333333333333
"173",5.76666666666667,55.5016666666667,1.83333333333333,1.58333333333333
"174",5.8,55.5016666666667,1.83333333333333,1.58333333333333
"175",5.83333333333333,55.5016666666667,1.83333333333333,1.58333333333333
"176",5.86666666666667,55.8216666666667,1.83333333333333,1.58333333333333
"177",5.9,55.8216666666667,1.83333333333333,1.58333333333333
"178",5.93333333333333,55.5816666666667,1.83333333333333,1.58333333333333
"179",5.96666666666667,55.795,1.83333333333333,1.58333333333333
"180",6,56.2758333333333,1.83333333333333,1.58333333333333
"181",6.03333333333333,56.115,1.83333333333333,1.58333333333333
"182",6.06666666666667,56.115,1.83333333333333,1.58333333333333
"183",6.1,56.3016666666667,1.83333333333333,1.58333333333333
"184",6.13333333333333,56.3016666666667,1.83333333333333,1.58333333333333
"185",6.16666666666667,56.3016666666667,1.83333333333333,1.58333333333333
"186",6.2,56.035,1.83333333333333,1.58333333333333
"187",6.23333333333333,56.1425,1.83333333333333,1.58333333333333
"188",6.26666666666667,56.2758333333333,1.83333333333333,1.58333333333333
"189",6.3,56.3825,1.83333333333333,1.58333333333333
"190",6.33333333333333,56.4358333333333,1.83333333333333,1.58333333333333
"191",6.36666666666667,56.4358333333333,1.83333333333333,1.58333333333333
"192",6.4,56.4358333333333,1.83333333333333,1.58333333333333
"193",6.43333333333333,56.4358333333333,1.83333333333333,1.58333333333333
"194",6.46666666666667,56.195,1.83333333333333,1.58333333333333
"195",6.5,56.195,1.83333333333333,1.58333333333333
"196",6.53333333333333,56.195,1.83333333333333,1.58333333333333
"197",6.56666666666667,56.195,1.83333333333333,1.5
"198",6.6,56.195,1.83333333333333,1.5
"199",6.63333333333333,56.355,1.83333333333333,1.5
"200",6.66666666666667,56.355,1.83333333333333,1.5
"201",6.7,56.4083333333333,1.83333333333333,1.5
"202",6.73333333333333,56.4083333333333,1.83333333333333,1.5
"203",6.76666666666667,56.2483333333333,1.83333333333333,1.5
"204",6.8,56.4091666666667,1.83333333333333,1.5
"205",6.83333333333333,56.0083333333333,1.83333333333333,1.5
"206",6.86666666666667,56.0083333333333,1.83333333333333,1.5
"207",6.9,55.3941666666667,1.83333333333333,1.5
"208",6.93333333333333,55.3941666666667,1.83333333333333,1.5
"209",6.96666666666667,55.5008333333333,1.83333333333333,1.5
"210",7,55.5008333333333,1.83333333333333,1.5
"211",7.03333333333333,55.1808333333333,1.83333333333333,1.41666666666667
"212",7.06666666666667,55.5016666666667,1.83333333333333,1.41666666666667
"213",7.1,55.7958333333333,1.83333333333333,1.41666666666667
"214",7.13333333333333,55.6883333333333,1.83333333333333,1.41666666666667
"215",7.16666666666667,55.2083333333333,1.83333333333333,1.41666666666667
"216",7.2,55.3683333333333,1.83333333333333,1.41666666666667
"217",7.23333333333333,55.3683333333333,1.83333333333333,1.41666666666667
"218",7.26666666666667,55.3683333333333,1.83333333333333,1.41666666666667
"219",7.3,55.3683333333333,1.83333333333333,1.41666666666667
"220",7.33333333333333,55.315,1.83333333333333,1.41666666666667
"221",7.36666666666667,55.2083333333333,1.83333333333333,1.41666666666667
"222",7.4,56.0625,1.83333333333333,1.41666666666667
"223",7.43333333333333,56.1166666666667,1.75,1.41666666666667
"224",7.46666666666667,56.1166666666667,1.75,1.41666666666667
"225",7.5,56.8108333333333,1.75,1.41666666666667
"226",7.53333333333333,56.8108333333333,1.75,1.41666666666667
"227",7.56666666666667,57.0508333333333,1.75,1.41666666666667
"228",7.6,56.9441666666667,1.75,1.41666666666667
"229",7.63333333333333,57.025,1.75,1.41666666666667
"230",7.66666666666667,57.1325,1.75,1.41666666666667
"231",7.7,58.4683333333333,1.75,1.41666666666667
"232",7.73333333333333,58.8425,1.75,1.41666666666667
"233",7.76666666666667,59.5366666666667,1.75,1.41666666666667
"234",7.8,59.5366666666667,1.75,1.41666666666667
"235",7.83333333333333,59.5366666666667,1.83333333333333,1.5
"236",7.86666666666667,59.8575,1.83333333333333,1.5
"237",7.9,59.6966666666667,1.83333333333333,1.5
"238",7.93333333333333,59.6966666666667,1.83333333333333,1.5
"239",7.96666666666667,60.1775,1.83333333333333,1.5
"240",8,60.1775,1.83333333333333,1.5
"241",8.03333333333333,60.5516666666667,1.83333333333333,1.5
"242",8.06666666666667,60.5516666666667,1.83333333333333,1.5
"243",8.1,60.7658333333333,1.83333333333333,1.5
"244",8.13333333333333,60.285,1.83333333333333,1.5
"245",8.16666666666667,60.9791666666667,1.83333333333333,1.5
"246",8.2,61.7275,1.83333333333333,1.41666666666667
"247",8.23333333333333,62.2075,1.83333333333333,1.41666666666667
"248",8.26666666666667,62.9541666666667,1.83333333333333,1.41666666666667
"249",8.3,62.9541666666667,1.83333333333333,1.41666666666667
"250",8.33333333333333,62.9541666666667,1.83333333333333,1.41666666666667
"251",8.36666666666667,62.9541666666667,1.83333333333333,1.41666666666667
"252",8.4,62.9541666666667,1.83333333333333,1.41666666666667
"253",8.43333333333333,63.275,1.83333333333333,1.41666666666667
"254",8.46666666666667,63.7016666666667,1.83333333333333,1.41666666666667
"255",8.5,64.0216666666667,1.83333333333333,1.41666666666667
"256",8.53333333333333,64.4491666666667,1.83333333333333,1.41666666666667
"257",8.56666666666667,64.4491666666667,1.83333333333333,1.41666666666667
"258",8.6,64.5566666666667,1.83333333333333,1.41666666666667
"259",8.63333333333333,64.8766666666667,1.83333333333333,1.41666666666667
"260",8.66666666666667,65.6775,1.83333333333333,1.41666666666667
"261",8.7,65.8908333333333,1.83333333333333,1.41666666666667
"262",8.73333333333333,66.3183333333333,1.83333333333333,1.41666666666667
"263",8.76666666666667,65.8383333333333,1.83333333333333,1.41666666666667
"264",8.8,66.0791666666667,1.83333333333333,1.41666666666667
"265",8.83333333333333,67.0408333333333,1.75,1.41666666666667
"266",8.86666666666667,68.5625,1.75,1.41666666666667
"267",8.9,68.3491666666667,1.75,1.41666666666667
"268",8.93333333333333,68.3491666666667,1.75,1.41666666666667
"269",8.96666666666667,68.3491666666667,1.75,1.41666666666667
"270",9,68.3491666666667,1.75,1.41666666666667
"271",9.03333333333333,68.3491666666667,1.75,1.41666666666667
"272",9.06666666666667,68.6708333333333,1.75,1.41666666666667
"273",9.1,68.6708333333333,1.75,1.41666666666667
"274",9.13333333333333,68.5366666666667,1.75,1.41666666666667
"275",9.16666666666667,68.2158333333333,1.75,1.41666666666667
"276",9.2,68.0025,1.75,1.41666666666667
"277",9.23333333333333,67.8958333333333,1.75,1.41666666666667
"278",9.26666666666667,67.895,1.75,1.41666666666667
"279",9.3,67.895,1.75,1.41666666666667
"280",9.33333333333333,67.895,1.75,1.41666666666667
"281",9.36666666666667,67.8416666666667,1.75,1.41666666666667
"282",9.4,67.36,1.75,1.41666666666667
"283",9.43333333333333,66.7716666666667,1.75,1.41666666666667
"284",9.46666666666667,67.1458333333333,1.75,1.41666666666667
"285",9.5,67.1458333333333,1.75,1.41666666666667
"286",9.53333333333333,67.1458333333333,1.75,1.41666666666667
"287",9.56666666666667,66.825,1.75,1.41666666666667
"288",9.6,67.4125,1.75,1.41666666666667
"289",9.63333333333333,69.0691666666667,1.75,1.41666666666667
