,date,region,value
171,2021-02-01,Yorkshire and The Humber,1.000334672021419
172,2021-02-01,East Midlands,0.9968222067179695
173,2021-02-01,West Midlands,0.9976695135211928
174,2021-02-01,East,1.0004574100038168
175,2021-02-01,London,0.9849038500179059
176,2021-02-01,South East,0.9959779803529804
177,2021-02-01,South West,1.0017667532635655
178,2021-02-01,Wales,0.9949783561004691
179,2021-02-01,Scotland,1.0104154650166919
180,2021-02-01,Northern Ireland,0.9984532560872298
181,2021-02-01,UK,0.998674541215199
182,2021-03-01,North East,1.0127025339636635
183,2021-03-01,North West,1.0041835410686901
184,2021-03-01,Yorkshire and The Humber,1.0051089564485807
185,2021-03-01,East Midlands,1.0116474613049147
186,2021-03-01,West Midlands,1.0073764168787351
187,2021-03-01,East,1.0213413902705364
188,2021-03-01,London,0.9913046139168165
189,2021-03-01,South East,1.0055603531897008
190,2021-03-01,South West,1.0104736625238364
191,2021-03-01,Wales,0.9997834639033031
192,2021-03-01,Scotland,1.023535164179526
193,2021-03-01,Northern Ireland,1.006479457921961
194,2021-03-01,UK,1.0080022780536573
195,2021-04-01,North East,1.0019438021107876
196,2021-04-01,North West,0.9931667050613905
197,2021-04-01,Yorkshire and The Humber,1.000466551823141
198,2021-04-01,East Midlands,0.9968238296763665
199,2021-04-01,West Midlands,0.9932177824465005
200,2021-04-01,East,0.9931720459354466
201,2021-04-01,London,0.9866620846566974
202,2021-04-01,South East,0.9922233844569982
203,2021-04-01,South West,1.0034305317324186
204,2021-04-01,Wales,1.0004530888808498
205,2021-04-01,Scotland,0.9989068574200468
206,2021-04-01,Northern Ireland,0.9936184171288841
207,2021-04-01,UK,0.9970084364704255
208,2021-05-01,North East,0.9998206681836962
209,2021-05-01,North West,0.9913719089265628
210,2021-05-01,Yorkshire and The Humber,0.9972903235725193
211,2021-05-01,East Midlands,0.9942776640833235
212,2021-05-01,West Midlands,0.989913982484586
213,2021-05-01,East,0.9888143343365114
214,2021-05-01,London,0.9812503593839557
215,2021-05-01,South East,0.9853752221989859
216,2021-05-01,South West,1.000801085706746
217,2021-05-01,Wales,1.005507307882082
218,2021-05-01,Scotland,1.0070333686458837
219,2021-05-01,Northern Ireland,0.9921447269333106
220,2021-05-01,UK,0.9932239880184716
221,2021-06-01,North East,1.0051241913257254
222,2021-06-01,North West,0.9966567496166063
223,2021-06-01,Yorkshire and The Humber,1.0071998826399826
224,2021-06-01,East Midlands,1.0026167865312658
225,2021-06-01,West Midlands,0.9994299639067195
