,date,region,value
183,2015-09-01,North West,1.0031981729370363
184,2015-09-01,Yorkshire and The Humber,1.0006340405251712
185,2015-09-01,East Midlands,0.9976926042927977
186,2015-09-01,West Midlands,0.9982811663582016
187,2015-09-01,East,1.0030706490928387
188,2015-09-01,London,0.982876409073457
189,2015-09-01,South East,1.000772685676391
190,2015-09-01,South West,1.001075279814809
191,2015-09-01,Wales,0.9963801851234074
192,2015-09-01,Scotland,1.0081033554432874
193,2015-09-01,Northern Ireland,1.0037809930243908
194,2015-09-01,UK,0.9965812706530647
195,2015-10-01,North East,1.0065500237235236
196,2015-10-01,North West,1.001499207965603
197,2015-10-01,Yorkshire and The Humber,1.00274841081154
198,2015-10-01,East Midlands,1.0013305976516476
199,2015-10-01,West Midlands,1.0001503032469563
200,2015-10-01,East,1.0070353686591014
201,2015-10-01,London,0.98028015207508
202,2015-10-01,South East,1.0058114384577748
203,2015-10-01,South West,1.0003504390695332
204,2015-10-01,Wales,0.9984465036405418
205,2015-10-01,Scotland,1.0137054298716366
206,2015-10-01,Northern Ireland,1.0018382312601724
207,2015-10-01,UK,0.9992622002267303
208,2015-11-01,North East,1.0053617809492563
209,2015-11-01,North West,1.0016425003702356
210,2015-11-01,Yorkshire and The Humber,0.9994695528968578
211,2015-11-01,East Midlands,0.9980472844311881
212,2015-11-01,West Midlands,0.9978580974373401
213,2015-11-01,East,1.004765368273022
214,2015-11-01,London,0.9779482751064029
215,2015-11-01,South East,1.002182268569559
216,2015-11-01,South West,0.9978985281572854
217,2015-11-01,Wales,0.9989450693134037
218,2015-11-01,Scotland,1.012621404483012
219,2015-11-01,Northern Ireland,1.0015905271367216
220,2015-11-01,UK,0.9976920435620487
221,2015-12-01,North East,1.0015794365268205
222,2015-12-01,North West,1.0014195380049038
223,2015-12-01,Yorkshire and The Humber,1.0005324150514645
224,2015-12-01,East Midlands,0.9986203370790296
225,2015-12-01,West Midlands,1.0003091319466944
226,2015-12-01,East,1.008746377314637
227,2015-12-01,London,0.9796242858172362
228,2015-12-01,South East,1.0007913952176497
229,2015-12-01,South West,0.9971852302287085
230,2015-12-01,Wales,0.9994747326587448
231,2015-12-01,Scotland,1.010468334580037
232,2015-12-01,Northern Ireland,1.0030545329459208
233,2015-12-01,UK,0.9974127816020026
234,2016-01-01,North East,1.0086238243657042
235,2016-01-01,North West,1.00626460398034
236,2016-01-01,Yorkshire and The Humber,1.0053954773040505
237,2016-01-01,East Midlands,1.002012303761724
238,2016-01-01,West Midlands,1.00238206549567
239,2016-01-01,East,1.0100170393619312
240,2016-01-01,London,0.9856439964421952
241,2016-01-01,South East,1.0063324988516726
242,2016-01-01,South West,1.0026123158801128
243,2016-01-01,Wales,0.9975810305499584
244,2016-01-01,Scotland,1.0165562847804184
245,2016-01-01,Northern Ireland,1.0036684658645092
246,2016-01-01,UK,1.0021409074876424
247,2016-02-01,North East,1.0071779456621976
248,2016-02-01,North West,1.0038584709637342
249,2016-02-01,Yorkshire and The Humber,1.0034359015111274
250,2016-02-01,East Midlands,1.0037328437213642
251,2016-02-01,West Midlands,1.0038069269078125
252,2016-02-01,East,1.0094426918977233
253,2016-02-01,London,0.9962771782760711
254,2016-02-01,South East,1.0053288531865774
255,2016-02-01,South West,1.004280597773168
256,2016-02-01,Wales,0.9973318866668311
257,2016-02-01,Scotland,1.0185970557945945
258,2016-02-01,Northern Ireland,1.0071301429822002
259,2016-02-01,UK,1.0038128536452513
260,2016-03-01,North East,1.0089865744219733
261,2016-03-01,North West,1.0067354657850107
262,2016-03-01,Yorkshire and The Humber,1.0042227987938444
263,2016-03-01,East Midlands,1.0056793198242497
264,2016-03-01,West Midlands,1.0091040506252338
265,2016-03-01,East,1.0089087790328986
266,2016-03-01,London,0.9911774553173908
267,2016-03-01,South East,1.0106893665420038
268,2016-03-01,South West,1.0070978644953141
269,2016-03-01,Wales,0.997401221916035
270,2016-03-01,Scotland,1.0203152124648314
271,2016-03-01,Northern Ireland,1.004285895186237
272,2016-03-01,UK,1.0047915286264695
273,2016-04-01,North East,1.009722724190162
274,2016-04-01,North West,1.0063284573088493
