,wealth,current,government,dilnot
581,145250,0.01790017,0.01790017,0.01790017
582,145500,0.01786942,0.01786942,0.01786942
583,145750,0.01783877,0.01783877,0.01783877
584,146000,0.01780822,0.01780822,0.01780822
585,146250,0.01777778,0.01777778,0.01777778
586,146500,0.01774744,0.01774744,0.01774744
587,146750,0.01771721,0.01771721,0.01771721
588,147000,0.01768708,0.01768708,0.01768708
589,147250,0.01765705,0.01765705,0.01765705
590,147500,0.01762712,0.01762712,0.01762712
591,147750,0.01759729,0.01759729,0.01759729
592,148000,0.017567569999999998,0.017567569999999998,0.017567569999999998
593,148250,0.017537940000000002,0.017537940000000002,0.017537940000000002
594,148500,0.01750842,0.01750842,0.01750842
595,148750,0.01747899,0.01747899,0.01747899
596,149000,0.01744966,0.01744966,0.01744966
597,149250,0.01742043,0.01742043,0.01742043
598,149500,0.017391300000000002,0.017391300000000002,0.017391300000000002
599,149750,0.01736227,0.01736227,0.01736227
600,150000,0.01733333,0.01733333,0.01733333
601,150250,0.01730449,0.01730449,0.01730449
602,150500,0.01727575,0.01727575,0.01727575
603,150750,0.0172471,0.0172471,0.0172471
604,151000,0.01721854,0.01721854,0.01721854
605,151250,0.01719008,0.01719008,0.01719008
606,151500,0.017161720000000002,0.017161720000000002,0.017161720000000002
607,151750,0.01713344,0.01713344,0.01713344
608,152000,0.01710526,0.01710526,0.01710526
609,152250,0.01707718,0.01707718,0.01707718
610,152500,0.01704918,0.01704918,0.01704918
611,152750,0.01702128,0.01702128,0.01702128
612,153000,0.016993460000000002,0.016993460000000002,0.016993460000000002
613,153250,0.01696574,0.01696574,0.01696574
614,153500,0.01693811,0.01693811,0.01693811
615,153750,0.01691057,0.01691057,0.01691057
616,154000,0.01688312,0.01688312,0.01688312
617,154250,0.01685575,0.01685575,0.01685575
618,154500,0.01682848,0.01682848,0.01682848
619,154750,0.01680129,0.01680129,0.01680129
620,155000,0.01677419,0.01677419,0.01677419
621,155250,0.01674718,0.01674718,0.01674718
622,155500,0.01672026,0.01672026,0.01672026
623,155750,0.01669342,0.01669342,0.01669342
624,156000,0.016666669999999998,0.016666669999999998,0.016666669999999998
625,156250,0.01664,0.01664,0.01664
626,156500,0.01661342,0.01661342,0.01661342
627,156750,0.01658692,0.01658692,0.01658692
628,157000,0.01656051,0.01656051,0.01656051
629,157250,0.01653418,0.01653418,0.01653418
630,157500,0.016507940000000002,0.016507940000000002,0.016507940000000002
631,157750,0.016481779999999998,0.016481779999999998,0.016481779999999998
632,158000,0.0164557,0.0164557,0.0164557
633,158250,0.016429700000000002,0.016429700000000002,0.016429700000000002
634,158500,0.01640379,0.01640379,0.01640379
635,158750,0.01637795,0.01637795,0.01637795
636,159000,0.016352199999999997,0.016352199999999997,0.016352199999999997
637,159250,0.01632653,0.01632653,0.01632653
638,159500,0.01630094,0.01630094,0.01630094
639,159750,0.01627543,0.01627543,0.01627543
640,160000,0.01625,0.01625,0.01625
641,160250,0.01622465,0.01622465,0.01622465
642,160500,0.01619938,0.01619938,0.01619938
643,160750,0.01617418,0.01617418,0.01617418
644,161000,0.01614907,0.01614907,0.01614907
645,161250,0.01612403,0.01612403,0.01612403
646,161500,0.01609907,0.01609907,0.01609907
647,161750,0.01607419,0.01607419,0.01607419
648,162000,0.01604938,0.01604938,0.01604938
649,162250,0.01602465,0.01602465,0.01602465
650,162500,0.016,0.016,0.016
651,162750,0.01597542,0.01597542,0.01597542
652,163000,0.01595092,0.01595092,0.01595092
653,163250,0.01592649,0.01592649,0.01592649
654,163500,0.01590214,0.01590214,0.01590214
655,163750,0.01587786,0.01587786,0.01587786
656,164000,0.015853660000000002,0.015853660000000002,0.015853660000000002
657,164250,0.01582953,0.01582953,0.01582953
658,164500,0.01580547,0.01580547,0.01580547
659,164750,0.01578149,0.01578149,0.01578149
660,165000,0.01575758,0.01575758,0.01575758
661,165250,0.01573374,0.01573374,0.01573374
662,165500,0.01570997,0.01570997,0.01570997
663,165750,0.01568627,0.01568627,0.01568627
664,166000,0.01566265,0.01566265,0.01566265
665,166250,0.0156391,0.0156391,0.0156391
666,166500,0.015615619999999998,0.015615619999999998,0.015615619999999998
667,166750,0.0155922,0.0155922,0.0155922
668,167000,0.01556886,0.01556886,0.01556886
669,167250,0.01554559,0.01554559,0.01554559
670,167500,0.015522389999999999,0.015522389999999999,0.015522389999999999
671,167750,0.01549925,0.01549925,0.01549925
672,168000,0.01547619,0.01547619,0.01547619
673,168250,0.01545319,0.01545319,0.01545319
674,168500,0.01543027,0.01543027,0.01543027
675,168750,0.01540741,0.01540741,0.01540741
676,169000,0.01538462,0.01538462,0.01538462
677,169250,0.01536189,0.01536189,0.01536189
678,169500,0.015339229999999999,0.015339229999999999,0.015339229999999999
679,169750,0.01531664,0.01531664,0.01531664
680,170000,0.01529412,0.01529412,0.01529412
681,170250,0.01527166,0.01527166,0.01527166
682,170500,0.015249269999999999,0.015249269999999999,0.015249269999999999
683,170750,0.01522694,0.01522694,0.01522694
684,171000,0.01520468,0.01520468,0.01520468
685,171250,0.01518248,0.01518248,0.01518248
686,171500,0.01516035,0.01516035,0.01516035
687,171750,0.015138279999999999,0.015138279999999999,0.015138279999999999
688,172000,0.01511628,0.01511628,0.01511628
689,172250,0.01509434,0.01509434,0.01509434
690,172500,0.015072460000000001,0.015072460000000001,0.015072460000000001
691,172750,0.01505065,0.01505065,0.01505065
692,173000,0.015028900000000001,0.015028900000000001,0.015028900000000001
693,173250,0.01500721,0.01500721,0.01500721
694,173500,0.01498559,0.01498559,0.01498559
695,173750,0.01496403,0.01496403,0.01496403
696,174000,0.01494253,0.01494253,0.01494253
697,174250,0.01492109,0.01492109,0.01492109
698,174500,0.01489971,0.01489971,0.01489971
699,174750,0.0148784,0.0148784,0.0148784
700,175000,0.01485714,0.01485714,0.01485714
701,175250,0.01483595,0.01483595,0.01483595
702,175500,0.014814810000000001,0.014814810000000001,0.014814810000000001
703,175750,0.01479374,0.01479374,0.01479374
704,176000,0.014772730000000001,0.014772730000000001,0.014772730000000001
705,176250,0.014751769999999999,0.014751769999999999,0.014751769999999999
706,176500,0.01473088,0.01473088,0.01473088
707,176750,0.01471004,0.01471004,0.01471004
708,177000,0.01468927,0.01468927,0.01468927
709,177250,0.01466855,0.01466855,0.01466855
710,177500,0.014647889999999998,0.014647889999999998,0.014647889999999998
711,177750,0.01462729,0.01462729,0.01462729
712,178000,0.01460674,0.01460674,0.01460674
713,178250,0.01458626,0.01458626,0.01458626
714,178500,0.01456583,0.01456583,0.01456583
715,178750,0.01454545,0.01454545,0.01454545
716,179000,0.01452514,0.01452514,0.01452514
717,179250,0.01450488,0.01450488,0.01450488
718,179500,0.014484680000000002,0.014484680000000002,0.014484680000000002
719,179750,0.01446453,0.01446453,0.01446453
720,180000,0.014444440000000001,0.014444440000000001,0.014444440000000001
721,180250,0.01442441,0.01442441,0.01442441
722,180500,0.01440443,0.01440443,0.01440443
723,180750,0.01438451,0.01438451,0.01438451
724,181000,0.01436464,0.01436464,0.01436464
725,181250,0.01434483,0.01434483,0.01434483
726,181500,0.01432507,0.01432507,0.01432507
727,181750,0.01430537,0.01430537,0.01430537
728,182000,0.01428571,0.01428571,0.01428571
729,182250,0.01426612,0.01426612,0.01426612
730,182500,0.01424658,0.01424658,0.01424658
731,182750,0.01422709,0.01422709,0.01422709
732,183000,0.01420765,0.01420765,0.01420765
733,183250,0.014188270000000001,0.014188270000000001,0.014188270000000001
734,183500,0.014168940000000001,0.014168940000000001,0.014168940000000001
735,183750,0.01414966,0.01414966,0.01414966
736,184000,0.014130430000000001,0.014130430000000001,0.014130430000000001
737,184250,0.01411126,0.01411126,0.01411126
738,184500,0.01409214,0.01409214,0.01409214
739,184750,0.01407307,0.01407307,0.01407307
740,185000,0.01405405,0.01405405,0.01405405
741,185250,0.014035089999999998,0.014035089999999998,0.014035089999999998
742,185500,0.01401617,0.01401617,0.01401617
743,185750,0.01399731,0.01399731,0.01399731
744,186000,0.01397849,0.01397849,0.01397849
745,186250,0.013959729999999998,0.013959729999999998,0.013959729999999998
746,186500,0.01394102,0.01394102,0.01394102
747,186750,0.01392236,0.01392236,0.01392236
748,187000,0.01390374,0.01390374,0.01390374
749,187250,0.013885179999999999,0.013885179999999999,0.013885179999999999
750,187500,0.013866670000000001,0.013866670000000001,0.013866670000000001
751,187750,0.0138482,0.0138482,0.0138482
752,188000,0.01382979,0.01382979,0.01382979
753,188250,0.013811420000000001,0.013811420000000001,0.013811420000000001
754,188500,0.0137931,0.0137931,0.0137931
755,188750,0.01377483,0.01377483,0.01377483
756,189000,0.01375661,0.01375661,0.01375661
757,189250,0.013738440000000001,0.013738440000000001,0.013738440000000001
758,189500,0.01372032,0.01372032,0.01372032
759,189750,0.013702240000000001,0.013702240000000001,0.013702240000000001
760,190000,0.01368421,0.01368421,0.01368421
761,190250,0.01366623,0.01366623,0.01366623
762,190500,0.01364829,0.01364829,0.01364829
763,190750,0.013630409999999999,0.013630409999999999,0.013630409999999999
764,191000,0.01361257,0.01361257,0.01361257
765,191250,0.01359477,0.01359477,0.01359477
766,191500,0.01357702,0.01357702,0.01357702
767,191750,0.01355932,0.01355932,0.01355932
768,192000,0.013541669999999999,0.013541669999999999,0.013541669999999999
769,192250,0.01352406,0.01352406,0.01352406
770,192500,0.01350649,0.01350649,0.01350649
771,192750,0.01348898,0.01348898,0.01348898
772,193000,0.0134715,0.0134715,0.0134715
773,193250,0.01345407,0.01345407,0.01345407
774,193500,0.01343669,0.01343669,0.01343669
775,193750,0.01341936,0.01341936,0.01341936
776,194000,0.01340206,0.01340206,0.01340206
777,194250,0.01338481,0.01338481,0.01338481
778,194500,0.01336761,0.01336761,0.01336761
779,194750,0.01335045,0.01335045,0.01335045
780,195000,0.013333330000000001,0.013333330000000001,0.013333330000000001
781,195250,0.01331626,0.01331626,0.01331626
782,195500,0.01329923,0.01329923,0.01329923
783,195750,0.01328225,0.01328225,0.01328225
784,196000,0.013265309999999999,0.013265309999999999,0.013265309999999999
785,196250,0.013248409999999999,0.013248409999999999,0.013248409999999999
786,196500,0.013231550000000002,0.013231550000000002,0.013231550000000002
787,196750,0.01321474,0.01321474,0.01321474
788,197000,0.013197970000000002,0.013197970000000002,0.013197970000000002
789,197250,0.01318124,0.01318124,0.01318124
790,197500,0.01316456,0.01316456,0.01316456
791,197750,0.01314791,0.01314791,0.01314791
792,198000,0.01313131,0.01313131,0.01313131
793,198250,0.01311475,0.01311475,0.01311475
794,198500,0.01309824,0.01309824,0.01309824
795,198750,0.01308176,0.01308176,0.01308176
796,199000,0.01306533,0.01306533,0.01306533
797,199250,0.01304893,0.01304893,0.01304893
798,199500,0.01303258,0.01303258,0.01303258
799,199750,0.013016270000000002,0.013016270000000002,0.013016270000000002
800,200000,0.013000000000000001,0.013000000000000001,0.013000000000000001
801,200250,0.012983769999999999,0.012983769999999999,0.012983769999999999
802,200500,0.012967580000000001,0.012967580000000001,0.012967580000000001
803,200750,0.01295143,0.01295143,0.01295143
804,201000,0.012935319999999998,0.012935319999999998,0.012935319999999998
805,201250,0.01291925,0.01291925,0.01291925
806,201500,0.012903230000000002,0.012903230000000002,0.012903230000000002
807,201750,0.01288724,0.01288724,0.01288724
808,202000,0.01287129,0.01287129,0.01287129
809,202250,0.012855380000000001,0.012855380000000001,0.012855380000000001
810,202500,0.01283951,0.01283951,0.01283951
811,202750,0.01282367,0.01282367,0.01282367
812,203000,0.01280788,0.01280788,0.01280788
813,203250,0.012792129999999999,0.012792129999999999,0.012792129999999999
814,203500,0.01277641,0.01277641,0.01277641
815,203750,0.01276074,0.01276074,0.01276074
816,204000,0.0127451,0.0127451,0.0127451
817,204250,0.0127295,0.0127295,0.0127295
818,204500,0.01271394,0.01271394,0.01271394
819,204750,0.01269841,0.01269841,0.01269841
820,205000,0.012682929999999999,0.012682929999999999,0.012682929999999999
821,205250,0.01266748,0.01266748,0.01266748
822,205500,0.01265207,0.01265207,0.01265207
823,205750,0.012636689999999999,0.012636689999999999,0.012636689999999999
824,206000,0.01262136,0.01262136,0.01262136
825,206250,0.012606059999999999,0.012606059999999999,0.012606059999999999
826,206500,0.0125908,0.0125908,0.0125908
827,206750,0.012575570000000001,0.012575570000000001,0.012575570000000001
828,207000,0.01256039,0.01256039,0.01256039
829,207250,0.01254524,0.01254524,0.01254524
830,207500,0.01253012,0.01253012,0.01253012
831,207750,0.01251504,0.01251504,0.01251504
832,208000,0.0125,0.0125,0.0125
833,208250,0.01248499,0.01248499,0.01248499
834,208500,0.01247002,0.01247002,0.01247002
835,208750,0.01245509,0.01245509,0.01245509
836,209000,0.01244019,0.01244019,0.01244019
837,209250,0.012425330000000002,0.012425330000000002,0.012425330000000002
838,209500,0.0124105,0.0124105,0.0124105
839,209750,0.012395709999999999,0.012395709999999999,0.012395709999999999
840,210000,0.01238095,0.01238095,0.01238095
841,210250,0.01236623,0.01236623,0.01236623
842,210500,0.012351540000000001,0.012351540000000001,0.012351540000000001
843,210750,0.01233689,0.01233689,0.01233689
844,211000,0.01232227,0.01232227,0.01232227
845,211250,0.01230769,0.01230769,0.01230769
846,211500,0.012293140000000001,0.012293140000000001,0.012293140000000001
847,211750,0.012278629999999999,0.012278629999999999,0.012278629999999999
848,212000,0.01226415,0.01226415,0.01226415
849,212250,0.01224971,0.01224971,0.01224971
850,212500,0.012235290000000001,0.012235290000000001,0.012235290000000001
851,212750,0.01222092,0.01222092,0.01222092
852,213000,0.012206570000000002,0.012206570000000002,0.012206570000000002
853,213250,0.01219226,0.01219226,0.01219226
854,213500,0.012177990000000001,0.012177990000000001,0.012177990000000001
855,213750,0.012163740000000001,0.012163740000000001,0.012163740000000001
856,214000,0.012149529999999999,0.012149529999999999,0.012149529999999999
857,214250,0.01213536,0.01213536,0.01213536
858,214500,0.01212121,0.01212121,0.01212121
859,214750,0.012107099999999999,0.012107099999999999,0.012107099999999999
860,215000,0.012093020000000001,0.012093020000000001,0.012093020000000001
861,215250,0.01207898,0.01207898,0.01207898
862,215500,0.01206496,0.01206496,0.01206496
863,215750,0.01205099,0.01205099,0.01205099
864,216000,0.01203704,0.01203704,0.01203704
865,216250,0.01202312,0.01202312,0.01202312
866,216500,0.012009240000000001,0.012009240000000001,0.012009240000000001
867,216750,0.01199539,0.01199539,0.01199539
868,217000,0.011981569999999999,0.011981569999999999,0.011981569999999999
869,217250,0.011967779999999999,0.011967779999999999,0.011967779999999999
870,217500,0.011954020000000001,0.011954020000000001,0.011954020000000001
871,217750,0.0119403,0.0119403,0.0119403
872,218000,0.011926609999999999,0.011926609999999999,0.011926609999999999
873,218250,0.01191294,0.01191294,0.01191294
874,218500,0.011899310000000001,0.011899310000000001,0.011899310000000001
875,218750,0.01188571,0.01188571,0.01188571
876,219000,0.01187215,0.01187215,0.01187215
877,219250,0.01185861,0.01185861,0.01185861
878,219500,0.011845099999999999,0.011845099999999999,0.011845099999999999
879,219750,0.01183163,0.01183163,0.01183163
880,220000,0.011818180000000001,0.011818180000000001,0.011818180000000001
881,220250,0.01180477,0.01180477,0.01180477
882,220500,0.01179138,0.01179138,0.01179138
883,220750,0.01177803,0.01177803,0.01177803
884,221000,0.011764710000000001,0.011764710000000001,0.011764710000000001
885,221250,0.01175141,0.01175141,0.01175141
886,221500,0.011738150000000001,0.011738150000000001,0.011738150000000001
887,221750,0.011724920000000002,0.011724920000000002,0.011724920000000002
888,222000,0.01171171,0.01171171,0.01171171
889,222250,0.01169854,0.01169854,0.01169854
890,222500,0.01168539,0.01168539,0.01168539
891,222750,0.01167228,0.01167228,0.01167228
892,223000,0.01165919,0.01165919,0.01165919
893,223250,0.011646140000000001,0.011646140000000001,0.011646140000000001
894,223500,0.01163311,0.01163311,0.01163311
895,223750,0.01162011,0.01162011,0.01162011
896,224000,0.01160714,0.01160714,0.01160714
897,224250,0.011594199999999999,0.011594199999999999,0.011594199999999999
898,224500,0.01158129,0.01158129,0.01158129
899,224750,0.01156841,0.01156841,0.01156841
900,225000,0.01155556,0.01155556,0.01155556
901,225250,0.011542730000000001,0.011542730000000001,0.011542730000000001
902,225500,0.011529929999999999,0.011529929999999999,0.011529929999999999
903,225750,0.01151716,0.01151716,0.01151716
904,226000,0.01150442,0.01150442,0.01150442
905,226250,0.011491709999999999,0.011491709999999999,0.011491709999999999
906,226500,0.01147903,0.01147903,0.01147903
907,226750,0.011466369999999998,0.011466369999999998,0.011466369999999998
908,227000,0.011453739999999999,0.011453739999999999,0.011453739999999999
909,227250,0.01144114,0.01144114,0.01144114
910,227500,0.01142857,0.01142857,0.01142857
911,227750,0.011416029999999999,0.011416029999999999,0.011416029999999999
912,228000,0.011403509999999999,0.011403509999999999,0.011403509999999999
913,228250,0.01139102,0.01139102,0.01139102
914,228500,0.01137856,0.01137856,0.01137856
915,228750,0.01136612,0.01136612,0.01136612
916,229000,0.01135371,0.01135371,0.01135371
917,229250,0.01134133,0.01134133,0.01134133
918,229500,0.011328979999999999,0.011328979999999999,0.011328979999999999
919,229750,0.01131665,0.01131665,0.01131665
920,230000,0.011304350000000001,0.011304350000000001,0.011304350000000001
921,230250,0.011292070000000001,0.011292070000000001,0.011292070000000001
922,230500,0.01127983,0.01127983,0.01127983
923,230750,0.011267609999999999,0.011267609999999999,0.011267609999999999
924,231000,0.011255409999999999,0.011255409999999999,0.011255409999999999
925,231250,0.011243240000000002,0.011243240000000002,0.011243240000000002
926,231500,0.0112311,0.0112311,0.0112311
927,231750,0.01121899,0.01121899,0.01121899
928,232000,0.011206899999999999,0.011206899999999999,0.011206899999999999
929,232250,0.01119483,0.01119483,0.01119483
930,232500,0.0111828,0.0111828,0.0111828
931,232750,0.01117078,0.01117078,0.01117078
932,233000,0.0111588,0.0111588,0.0111588
933,233250,0.01114684,0.01114684,0.01114684
934,233500,0.011134900000000001,0.011134900000000001,0.011134900000000001
935,233750,0.01112299,0.01112299,0.01112299
936,234000,0.01111111,0.01111111,0.01111111
937,234250,0.01109925,0.01109925,0.01109925
938,234500,0.011087419999999999,0.011087419999999999,0.011087419999999999
939,234750,0.01107561,0.01107561,0.01107561
940,235000,0.011063829999999998,0.011063829999999998,0.011063829999999998
941,235250,0.01105207,0.01105207,0.01105207
942,235500,0.01104034,0.01104034,0.01104034
943,235750,0.01102863,0.01102863,0.01102863
944,236000,0.011016950000000001,0.011016950000000001,0.011016950000000001
945,236250,0.011005290000000001,0.011005290000000001,0.011005290000000001
946,236500,0.01099366,0.01099366,0.01099366
947,236750,0.01098205,0.01098205,0.01098205
948,237000,0.01097046,0.01097046,0.01097046
949,237250,0.0109589,0.0109589,0.0109589
950,237500,0.010947370000000001,0.010947370000000001,0.010947370000000001
951,237750,0.010935859999999999,0.010935859999999999,0.010935859999999999
952,238000,0.010924370000000001,0.010924370000000001,0.010924370000000001
953,238250,0.01091291,0.01091291,0.01091291
954,238500,0.01090147,0.01090147,0.01090147
955,238750,0.01089005,0.01089005,0.01089005
956,239000,0.01087866,0.01087866,0.01087866
957,239250,0.01086729,0.01086729,0.01086729
958,239500,0.010855950000000001,0.010855950000000001,0.010855950000000001
959,239750,0.01084463,0.01084463,0.01084463
960,240000,0.01083333,0.01083333,0.01083333
961,240250,0.01082206,0.01082206,0.01082206
962,240500,0.010810809999999999,0.010810809999999999,0.010810809999999999
963,240750,0.01079958,0.01079958,0.01079958
964,241000,0.01078838,0.01078838,0.01078838
965,241250,0.0107772,0.0107772,0.0107772
966,241500,0.010766050000000001,0.010766050000000001,0.010766050000000001
967,241750,0.01075491,0.01075491,0.01075491
968,242000,0.0107438,0.0107438,0.0107438
969,242250,0.010732710000000001,0.010732710000000001,0.010732710000000001
970,242500,0.010721650000000001,0.010721650000000001,0.010721650000000001
971,242750,0.01071061,0.01071061,0.01071061
972,243000,0.010699590000000002,0.010699590000000002,0.010699590000000002
973,243250,0.01068859,0.01068859,0.01068859
974,243500,0.01067762,0.01067762,0.01067762
975,243750,0.01066667,0.01066667,0.01066667
976,244000,0.01065574,0.01065574,0.01065574
977,244250,0.010644830000000001,0.010644830000000001,0.010644830000000001
978,244500,0.010633950000000001,0.010633950000000001,0.010633950000000001
979,244750,0.01062308,0.01062308,0.01062308
980,245000,0.01061224,0.01061224,0.01061224
981,245250,0.01060143,0.01060143,0.01060143
982,245500,0.01059063,0.01059063,0.01059063
983,245750,0.010579860000000002,0.010579860000000002,0.010579860000000002
984,246000,0.01056911,0.01056911,0.01056911
985,246250,0.010558380000000001,0.010558380000000001,0.010558380000000001
986,246500,0.01054767,0.01054767,0.01054767
987,246750,0.01053698,0.01053698,0.01053698
988,247000,0.01052632,0.01052632,0.01052632
989,247250,0.01051567,0.01051567,0.01051567
990,247500,0.01050505,0.01050505,0.01050505
991,247750,0.010494449999999999,0.010494449999999999,0.010494449999999999
992,248000,0.01048387,0.01048387,0.01048387
993,248250,0.01047331,0.01047331,0.01047331
994,248500,0.01046278,0.01046278,0.01046278
995,248750,0.01045226,0.01045226,0.01045226
996,249000,0.01044177,0.01044177,0.01044177
997,249250,0.01043129,0.01043129,0.01043129
998,249500,0.01042084,0.01042084,0.01042084
999,249750,0.010410410000000002,0.010410410000000002,0.010410410000000002
1000,250000,0.0104,0.0104,0.0104
1001,250250,0.01038961,0.01038961,0.01038961
1002,250500,0.010379240000000001,0.010379240000000001,0.010379240000000001
1003,250750,0.010368889999999999,0.010368889999999999,0.010368889999999999
1004,251000,0.010358570000000001,0.010358570000000001,0.010358570000000001
1005,251250,0.01034826,0.01034826,0.01034826
1006,251500,0.01033797,0.01033797,0.01033797
1007,251750,0.01032771,0.01032771,0.01032771
1008,252000,0.01031746,0.01031746,0.01031746
1009,252250,0.01030723,0.01030723,0.01030723
1010,252500,0.01029703,0.01029703,0.01029703
1011,252750,0.010286839999999998,0.010286839999999998,0.010286839999999998
1012,253000,0.01027668,0.01027668,0.01027668
1013,253250,0.01026654,0.01026654,0.01026654
1014,253500,0.01025641,0.01025641,0.01025641
1015,253750,0.010246310000000002,0.010246310000000002,0.010246310000000002
1016,254000,0.01023622,0.01023622,0.01023622
1017,254250,0.01022616,0.01022616,0.01022616
1018,254500,0.01021611,0.01021611,0.01021611
1019,254750,0.01020608,0.01020608,0.01020608
1020,255000,0.010196080000000001,0.010196080000000001,0.010196080000000001
1021,255250,0.010186090000000002,0.010186090000000002,0.010186090000000002
1022,255500,0.01017613,0.01017613,0.01017613
1023,255750,0.01016618,0.01016618,0.01016618
1024,256000,0.01015625,0.01015625,0.01015625
1025,256250,0.01014634,0.01014634,0.01014634
1026,256500,0.010136449999999998,0.010136449999999998,0.010136449999999998
1027,256750,0.010126580000000001,0.010126580000000001,0.010126580000000001
1028,257000,0.01011673,0.01011673,0.01011673
1029,257250,0.0101069,0.0101069,0.0101069
1030,257500,0.01009709,0.01009709,0.01009709
1031,257750,0.01008729,0.01008729,0.01008729
1032,258000,0.01007752,0.01007752,0.01007752
1033,258250,0.010067759999999999,0.010067759999999999,0.010067759999999999
1034,258500,0.01005803,0.01005803,0.01005803
1035,258750,0.01004831,0.01004831,0.01004831
1036,259000,0.010038609999999998,0.010038609999999998,0.010038609999999998
1037,259250,0.01002893,0.01002893,0.01002893
1038,259500,0.01001927,0.01001927,0.01001927
1039,259750,0.010009619999999999,0.010009619999999999,0.010009619999999999
1040,260000,0.01,0.01,0.01
1041,260250,0.009990394,0.009990394,0.009990394
1042,260500,0.009980806,0.009980806,0.009980806
1043,260750,0.009971236999999999,0.009971236999999999,0.009971236999999999
1044,261000,0.009961685999999999,0.009961685999999999,0.009961685999999999
1045,261250,0.009952153,0.009952153,0.009952153
1046,261500,0.009942639,0.009942639,0.009942639
1047,261750,0.009933142,0.009933142,0.009933142
1048,262000,0.009923664,0.009923664,0.009923664
1049,262250,0.009914204,0.009914204,0.009914204
1050,262500,0.009904762000000001,0.009904762000000001,0.009904762000000001
1051,262750,0.009895338,0.009895338,0.009895338
1052,263000,0.009885932,0.009885932,0.009885932
1053,263250,0.009876543,0.009876543,0.009876543
1054,263500,0.009867173,0.009867173,0.009867173
1055,263750,0.00985782,0.00985782,0.00985782
1056,264000,0.009848485,0.009848485,0.009848485
1057,264250,0.009839168,0.009839168,0.009839168
1058,264500,0.009829866999999999,0.009829866999999999,0.009829866999999999
1059,264750,0.009820585,0.009820585,0.009820585
1060,265000,0.009811321,0.009811321,0.009811321
1061,265250,0.009802073,0.009802073,0.009802073
1062,265500,0.009792843,0.009792843,0.009792843
1063,265750,0.009783631000000001,0.009783631000000001,0.009783631000000001
1064,266000,0.009774436,0.009774436,0.009774436
1065,266250,0.009765258,0.009765258,0.009765258
1066,266500,0.009756098,0.009756098,0.009756098
1067,266750,0.009746954,0.009746954,0.009746954
1068,267000,0.009737827999999999,0.009737827999999999,0.009737827999999999
1069,267250,0.009728717999999999,0.009728717999999999,0.009728717999999999
1070,267500,0.009719626,0.009719626,0.009719626
1071,267750,0.009710551,0.009710551,0.009710551
1072,268000,0.009701493,0.009701493,0.009701493
1073,268250,0.009692451,0.009692451,0.009692451
1074,268500,0.009683427,0.009683427,0.009683427
1075,268750,0.009674419,0.009674419,0.009674419
1076,269000,0.009665428,0.009665428,0.009665428
1077,269250,0.009656453,0.009656453,0.009656453
1078,269500,0.009647495,0.009647495,0.009647495
1079,269750,0.009638554,0.009638554,0.009638554
1080,270000,0.00962963,0.00962963,0.00962963
1081,270250,0.009620721,0.009620721,0.009620721
1082,270500,0.00961183,0.00961183,0.00961183
1083,270750,0.009602955,0.009602955,0.009602955
1084,271000,0.009594096,0.009594096,0.009594096
1085,271250,0.009585254,0.009585254,0.009585254
1086,271500,0.009576427,0.009576427,0.009576427
1087,271750,0.009567617,0.009567617,0.009567617
1088,272000,0.009558824,0.009558824,0.009558824
1089,272250,0.009550046,0.009550046,0.009550046
1090,272500,0.009541284,0.009541284,0.009541284
1091,272750,0.009532539,0.009532539,0.009532539
1092,273000,0.00952381,0.00952381,0.00952381
1093,273250,0.009515095999999999,0.009515095999999999,0.009515095999999999
1094,273500,0.009506398000000001,0.009506398000000001,0.009506398000000001
1095,273750,0.009497717,0.009497717,0.009497717
1096,274000,0.009489051,0.009489051,0.009489051
1097,274250,0.009480401000000001,0.009480401000000001,0.009480401000000001
1098,274500,0.009471766999999999,0.009471766999999999,0.009471766999999999
1099,274750,0.009463148,0.009463148,0.009463148
1100,275000,0.009454545,0.009454545,0.009454545
1101,275250,0.009445957999999999,0.009445957999999999,0.009445957999999999
1102,275500,0.009437385999999999,0.009437385999999999,0.009437385999999999
1103,275750,0.009428831,0.009428831,0.009428831
1104,276000,0.00942029,0.00942029,0.00942029
1105,276250,0.009411764999999999,0.009411764999999999,0.009411764999999999
1106,276500,0.009403255000000001,0.009403255000000001,0.009403255000000001
1107,276750,0.009394761,0.009394761,0.009394761
1108,277000,0.009386281,0.009386281,0.009386281
1109,277250,0.009377818,0.009377818,0.009377818
1110,277500,0.009369368999999999,0.009369368999999999,0.009369368999999999
1111,277750,0.009360936,0.009360936,0.009360936
1112,278000,0.009352517999999999,0.009352517999999999,0.009352517999999999
1113,278250,0.009344115,0.009344115,0.009344115
1114,278500,0.009335727,0.009335727,0.009335727
1115,278750,0.009327354,0.009327354,0.009327354
1116,279000,0.009318997,0.009318997,0.009318997
1117,279250,0.009310654,0.009310654,0.009310654
1118,279500,0.009302326,0.009302326,0.009302326
1119,279750,0.009294013,0.009294013,0.009294013
1120,280000,0.009285714,0.009285714,0.009285714
1121,280250,0.009277431000000001,0.009277431000000001,0.009277431000000001
1122,280500,0.009269162,0.009269162,0.009269162
1123,280750,0.009260908,0.009260908,0.009260908
1124,281000,0.009252669,0.009252669,0.009252669
1125,281250,0.009244444000000001,0.009244444000000001,0.009244444000000001
1126,281500,0.009236234,0.009236234,0.009236234
1127,281750,0.009228039,0.009228039,0.009228039
